date,dealer_id,model,units_sold,wholesale_value
2024-08-01,D015,MPV-Y,7,624242.5
2024-08-01,D016,Hatch-A,22,1445129.4
2024-08-01,D016,Sedan-Z,12,1373872.8
2024-08-01,D016,SUV-X,14,868086.8
2024-08-01,D016,MPV-Y,19,1487711.4
2024-08-01,D016,EV-E1,14,1083338.2
2024-08-01,D017,Hatch-A,42,4162708.2
2024-08-01,D017,Sedan-Z,32,2255104.0
2024-08-01,D017,SUV-X,26,2099968.0
2024-08-01,D017,MPV-Y,16,1750067.2
2024-08-01,D017,EV-E1,2,139947.4
2024-08-01,D018,Hatch-A,19,1147126.9
2024-08-01,D018,Sedan-Z,9,873440.1
2024-08-01,D018,SUV-X,7,663070.8
2024-08-01,D019,Hatch-A,26,1898252.2
2024-08-01,D019,Sedan-Z,22,1534451.6
2024-08-01,D019,SUV-X,14,1385592.6
2024-08-01,D019,MPV-Y,13,1546018.5
2024-08-01,D019,EV-E1,15,1411470.0
2024-08-01,D020,Hatch-A,19,1295554.9
2024-08-01,D020,Sedan-Z,14,1535233.0
2024-08-01,D020,MPV-Y,5,497477.5
2024-08-01,D020,EV-E1,13,956797.4
2024-08-01,D021,Hatch-A,31,3552739.5
2024-08-01,D021,Sedan-Z,15,1616928.0
2024-08-01,D021,SUV-X,11,878661.3
2024-08-01,D021,MPV-Y,13,950536.6
2024-08-01,D021,EV-E1,12,826184.4
2024-08-01,D022,Hatch-A,38,1968681.2
2024-08-01,D022,Sedan-Z,23,2476071.9
2024-08-01,D022,SUV-X,13,670879.3
2024-08-01,D022,MPV-Y,13,1479127.0
2024-08-01,D022,EV-E1,3,235483.2
2024-08-01,D023,Hatch-A,22,1554405.6
2024-08-01,D023,Sedan-Z,6,577605.6
2024-08-01,D023,SUV-X,3,354128.4
2024-08-01,D023,MPV-Y,1,83259.7
2024-08-01,D023,EV-E1,2,207594.0
2024-08-01,D024,Hatch-A,27,2660887.8
2024-08-01,D024,Sedan-Z,15,1231441.5
2024-08-01,D024,SUV-X,8,892388.8
2024-08-01,D024,MPV-Y,10,1034522.0
2024-08-01,D024,EV-E1,2,216380.8
2024-08-01,D025,Hatch-A,33,1653468.3
2024-08-01,D025,Sedan-Z,28,3083376.8
2024-08-01,D025,SUV-X,20,1613802.0
2024-08-01,D025,MPV-Y,25,2548462.5
2024-08-01,D025,EV-E1,5,363286.0
2024-08-01,D026,Hatch-A,24,1515309.6
2024-08-01,D026,Sedan-Z,16,1699875.2
2024-08-01,D026,SUV-X,20,1841078.0
2024-08-01,D026,MPV-Y,3,230140.8
2024-08-01,D026,EV-E1,2,205249.8
2024-08-01,D027,Hatch-A,34,2161172.6
2024-08-01,D027,Sedan-Z,17,884661.3
2024-08-01,D027,SUV-X,16,1361086.4
2024-08-01,D027,MPV-Y,4,400444.0
2024-08-01,D027,EV-E1,4,291251.6
2024-08-01,D028,Hatch-A,23,1906591.9
2024-08-01,D028,Sedan-Z,15,1338826.5
2024-08-01,D028,SUV-X,14,761657.4
2024-08-01,D028,MPV-Y,4,287322.4
2024-08-01,D029,Hatch-A,16,1229518.4
2024-08-01,D029,Sedan-Z,22,1718037.2
2024-08-01,D029,SUV-X,16,1834040.0
2024-08-01,D029,MPV-Y,3,352777.8
2024-08-01,D030,Hatch-A,37,3703629.7
2024-08-01,D030,Sedan-Z,23,1807967.9
2024-08-01,D030,SUV-X,17,1121816.4
2024-08-01,D030,MPV-Y,19,1097297.5
2024-08-01,D030,EV-E1,5,256890.0
2024-08-01,D031,Hatch-A,22,2078359.8
2024-08-01,D031,Sedan-Z,22,1329213.6
2024-08-01,D031,MPV-Y,6,647089.8
2024-08-01,D031,EV-E1,7,677548.9
2024-08-01,D032,Hatch-A,27,2834330.4
2024-08-01,D032,Sedan-Z,5,428613.0
2024-08-01,D032,SUV-X,4,432388.4
2024-08-01,D032,MPV-Y,11,1298511.5
2024-08-01,D032,EV-E1,9,992494.8
2024-08-01,D033,Hatch-A,31,2190106.6
2024-08-01,D033,Sedan-Z,26,2469420.2
2024-08-01,D033,SUV-X,18,1944154.8
2024-08-01,D033,MPV-Y,10,635370.0
2024-08-01,D033,EV-E1,4,396732.0
2024-08-01,D034,Hatch-A,21,1561910.7
2024-08-01,D034,Sedan-Z,14,1274257.6
2024-08-01,D034,SUV-X,6,611337.0
2024-08-01,D034,MPV-Y,10,502866.0
2024-08-01,D034,EV-E1,8,490135.2
2024-08-01,D035,Hatch-A,28,2145220.0
2024-08-01,D035,Sedan-Z,22,2617456.6
2024-08-01,D035,SUV-X,18,1544076.0
2024-08-01,D035,MPV-Y,13,1489815.6
2024-08-01,D036,Hatch-A,16,1188694.4
2024-08-01,D036,Sedan-Z,6,407813.4
2024-08-01,D036,SUV-X,11,917968.7
2024-08-01,D036,MPV-Y,8,481936.8
2024-08-01,D036,EV-E1,5,369122.5
2024-08-01,D037,Hatch-A,39,3638033.1
2024-08-01,D037,Sedan-Z,26,1863550.0
2024-08-01,D037,SUV-X,19,1194438.8
2024-08-01,D037,MPV-Y,9,907262.1
2024-08-01,D038,Hatch-A,6,527791.8
2024-08-01,D038,Sedan-Z,7,518758.8
2024-08-01,D038,SUV-X,11,816549.8
2024-08-01,D038,MPV-Y,4,439916.8
2024-08-01,D038,EV-E1,9,924075.0
2024-08-01,D039,Hatch-A,41,4791378.9
2024-08-01,D039,Sedan-Z,25,2884702.5
2024-08-01,D039,SUV-X,21,1926922.2
2024-08-01,D039,MPV-Y,22,1196879.2
2024-08-01,D039,EV-E1,1,96137.0
2024-08-01,D040,Hatch-A,25,2963757.5
2024-08-01,D040,Sedan-Z,12,1235587.2
2024-08-01,D040,SUV-X,20,2319962.0
2024-08-01,D040,MPV-Y,7,737460.5
2024-08-01,D040,EV-E1,7,793602.6
2024-08-01,D041,Hatch-A,46,4178189.2
2024-08-01,D041,Sedan-Z,26,3049142.2
2024-08-01,D041,SUV-X,24,1558548.0
2024-08-01,D041,MPV-Y,19,1980383.3
2024-08-01,D041,EV-E1,8,932514.4
2024-08-01,D042,Hatch-A,39,3155657.7
2024-08-01,D042,Sedan-Z,18,1698193.8
2024-08-01,D042,SUV-X,26,3102611.2
2024-08-01,D042,MPV-Y,20,1358002.0
2024-08-01,D042,EV-E1,4,240104.0
2024-08-01,D043,Hatch-A,38,4156177.8
2024-08-01,D043,Sedan-Z,22,1803282.8
2024-08-01,D043,SUV-X,17,1973144.1
2024-08-01,D043,MPV-Y,10,1168958.0
2024-08-01,D043,EV-E1,5,338149.0
2024-08-01,D044,Hatch-A,35,3793433.0
2024-08-01,D044,Sedan-Z,27,1988536.5
2024-08-01,D044,SUV-X,22,2370513.2
2024-08-01,D044,MPV-Y,11,945209.1
2024-08-01,D044,EV-E1,3,194363.4
2024-08-01,D045,Hatch-A,33,3010623.0
2024-08-01,D045,Sedan-Z,22,1123295.8
2024-08-01,D045,SUV-X,21,2397185.7
2024-08-01,D045,MPV-Y,10,1076515.0
2024-08-01,D045,EV-E1,5,537443.5
2024-08-01,D046,Hatch-A,28,2701330.8
2024-08-01,D046,Sedan-Z,4,275860.4
2024-08-01,D046,SUV-X,11,1100815.1
2024-08-01,D046,MPV-Y,5,305713.0
2024-08-01,D046,EV-E1,3,303324.3
2024-08-01,D047,Hatch-A,29,2687696.8
2024-08-01,D047,Sedan-Z,22,2072936.8
2024-08-01,D047,SUV-X,16,1788419.2
2024-08-01,D047,MPV-Y,11,929808.0
2024-08-01,D047,EV-E1,11,830203.0
2024-08-01,D048,Hatch-A,18,1344117.6
2024-08-01,D048,Sedan-Z,22,1641164.8
2024-08-01,D048,SUV-X,15,1237705.5
2024-08-01,D048,MPV-Y,9,526649.4
2024-08-01,D049,Hatch-A,29,2313860.7
2024-08-01,D049,Sedan-Z,6,635443.8
2024-08-01,D049,SUV-X,13,1163272.5
2024-08-01,D049,MPV-Y,3,169875.9
2024-08-01,D049,EV-E1,9,1021728.6
2024-08-01,D050,Hatch-A,44,2806557.6
2024-08-01,D050,Sedan-Z,20,2125268.0
2024-08-01,D050,SUV-X,21,1285489.8
2024-08-01,D050,MPV-Y,7,673185.1
2024-08-01,D050,EV-E1,2,101139.0
2024-09-01,D001,Hatch-A,38,2633377.2
2024-09-01,D001,Sedan-Z,25,2194610.0
2024-09-01,D001,SUV-X,16,1285347.2
2024-09-01,D001,MPV-Y,18,1666186.2
2024-09-01,D001,EV-E1,8,431642.4
2024-09-01,D002,Hatch-A,20,2014706.0
2024-09-01,D002,Sedan-Z,18,958978.8
2024-09-01,D002,SUV-X,5,527855.0
2024-09-01,D002,MPV-Y,11,720058.9
2024-09-01,D003,Hatch-A,38,2007167.6
2024-09-01,D003,Sedan-Z,21,1972651.8
2024-09-01,D003,SUV-X,15,1217077.5
2024-09-01,D003,MPV-Y,9,1014666.3
2024-09-01,D004,Hatch-A,25,1539142.5
2024-09-01,D004,Sedan-Z,18,1315404.0
2024-09-01,D004,SUV-X,12,683421.6
2024-09-01,D004,MPV-Y,10,896308.0
2024-09-01,D005,Hatch-A,24,2141229.6
2024-09-01,D005,Sedan-Z,17,1226495.6
2024-09-01,D005,SUV-X,8,403175.2
2024-09-01,D005,MPV-Y,3,160719.9
2024-09-01,D005,EV-E1,3,156096.9
2024-09-01,D006,Hatch-A,29,2967549.7
2024-09-01,D006,Sedan-Z,27,2230966.8
2024-09-01,D006,SUV-X,10,1131613.0
2024-09-01,D006,MPV-Y,3,203090.4
2024-09-01,D007,Hatch-A,18,1310236.2
2024-09-01,D007,Sedan-Z,6,604197.0
2024-09-01,D007,SUV-X,15,1598452.5
2024-09-01,D007,MPV-Y,9,924668.1
2024-09-01,D008,Hatch-A,37,4360542.5
2024-09-01,D008,Sedan-Z,21,1294748.7
2024-09-01,D008,SUV-X,19,2060869.2
2024-09-01,D008,MPV-Y,14,1257047.4
2024-09-01,D009,Hatch-A,43,4638616.4
2024-09-01,D009,Sedan-Z,35,3747471.0
2024-09-01,D009,SUV-X,11,1115665.1
2024-09-01,D009,MPV-Y,2,170443.0
2024-09-01,D009,EV-E1,12,1179126.0
2024-09-01,D010,Hatch-A,40,3631896.0
2024-09-01,D010,Sedan-Z,26,1646444.8
2024-09-01,D010,SUV-X,21,1266942.6
2024-09-01,D010,MPV-Y,20,1748338.0
2024-09-01,D010,EV-E1,7,413291.9
2024-09-01,D011,Hatch-A,29,2008128.2
2024-09-01,D011,Sedan-Z,11,641620.1
2024-09-01,D011,SUV-X,17,2000974.8
2024-09-01,D011,MPV-Y,4,366042.0
2024-09-01,D011,EV-E1,6,680490.6
2024-09-01,D012,Hatch-A,33,1787864.1
2024-09-01,D012,Sedan-Z,18,1755264.6
2024-09-01,D012,SUV-X,12,618259.2
2024-09-01,D012,MPV-Y,1,82470.3
2024-09-01,D012,EV-E1,1,88268.8
2024-09-01,D013,Hatch-A,36,3400984.8
2024-09-01,D013,Sedan-Z,23,2422774.0
2024-09-01,D013,SUV-X,9,763764.3
2024-09-01,D013,MPV-Y,13,1068467.4
2024-09-01,D013,EV-E1,6,312640.2
2024-09-01,D014,Hatch-A,23,1267375.9
2024-09-01,D014,Sedan-Z,14,997644.2
2024-09-01,D014,SUV-X,24,2575418.4
2024-09-01,D014,MPV-Y,7,368389.0
2024-09-01,D015,Hatch-A,27,2169801.0
2024-09-01,D015,Sedan-Z,26,1338633.4
2024-09-01,D015,SUV-X,9,550315.8
2024-09-01,D015,MPV-Y,11,712508.5
2024-09-01,D015,EV-E1,8,681511.2
2024-09-01,D016,Hatch-A,10,690167.0
2024-09-01,D016,Sedan-Z,17,1553845.9
2024-09-01,D016,SUV-X,9,653807.7
2024-09-01,D016,MPV-Y,9,993199.5
2024-09-01,D017,Hatch-A,43,2713317.2
2024-09-01,D017,Sedan-Z,29,2915042.3
2024-09-01,D017,SUV-X,11,1157037.2
2024-09-01,D017,MPV-Y,17,1754374.5
2024-09-01,D018,Hatch-A,23,2377976.9
2024-09-01,D018,Sedan-Z,17,1500600.2
2024-09-01,D018,SUV-X,4,423628.0
2024-09-01,D018,MPV-Y,7,703617.6
2024-09-01,D018,EV-E1,2,114536.8
2024-09-01,D019,Hatch-A,31,3278761.5
2024-09-01,D019,Sedan-Z,18,2034957.6
2024-09-01,D019,SUV-X,13,849505.8
2024-09-01,D019,MPV-Y,5,367159.0
2024-09-01,D019,EV-E1,7,422473.1
2024-09-01,D020,Hatch-A,11,822796.7
2024-09-01,D020,Sedan-Z,19,1864907.0
2024-09-01,D020,SUV-X,11,1117374.5
2024-09-01,D020,MPV-Y,10,909925.0
2024-09-01,D020,EV-E1,17,866534.2
2024-09-01,D021,Hatch-A,19,1488574.0
2024-09-01,D021,Sedan-Z,24,1761549.6
2024-09-01,D021,SUV-X,12,944832.0
2024-09-01,D021,MPV-Y,3,247971.3
2024-09-01,D021,EV-E1,4,429336.0
2024-09-01,D022,Hatch-A,40,2057556.0
2024-09-01,D022,Sedan-Z,32,2104809.6
2024-09-01,D022,SUV-X,21,2339005.2
2024-09-01,D022,MPV-Y,8,894716.8
2024-09-01,D023,Hatch-A,22,1796359.4
2024-09-01,D023,Sedan-Z,19,2200872.6
2024-09-01,D023,SUV-X,17,1676342.8
2024-09-01,D023,MPV-Y,3,308964.6
2024-09-01,D023,EV-E1,4,460615.6
2024-09-01,D024,Hatch-A,25,1831300.0
2024-09-01,D024,Sedan-Z,18,1327194.0
2024-09-01,D024,SUV-X,21,1271703.3
2024-09-01,D024,MPV-Y,10,1005740.0
2024-09-01,D024,EV-E1,4,294282.8
2024-09-01,D025,Hatch-A,35,3420529.0
2024-09-01,D025,Sedan-Z,31,3714705.2
2024-09-01,D025,SUV-X,16,1222686.4
2024-09-01,D025,MPV-Y,16,975627.2
2024-09-01,D025,EV-E1,19,1885641.7
2024-09-01,D026,Hatch-A,17,1052164.0
2024-09-01,D026,Sedan-Z,14,1634659.6
2024-09-01,D026,SUV-X,5,343403.0
2024-09-01,D026,MPV-Y,10,822341.0
2024-09-01,D027,Hatch-A,21,2084168.1
2024-09-01,D027,Sedan-Z,20,2320394.0
2024-09-01,D027,SUV-X,10,972295.0
2024-09-01,D027,MPV-Y,12,1086997.2
2024-09-01,D027,EV-E1,12,993666.0
2024-09-01,D028,Hatch-A,23,2102112.6
2024-09-01,D028,Sedan-Z,19,2130270.5
2024-09-01,D028,SUV-X,14,1297216.2
2024-09-01,D028,MPV-Y,4,416110.8
2024-09-01,D028,EV-E1,7,801796.8
2024-09-01,D029,Hatch-A,15,1725880.5
2024-09-01,D029,Sedan-Z,19,2252436.7
2024-09-01,D029,SUV-X,17,1663798.5
2024-09-01,D029,MPV-Y,8,642095.2
2024-09-01,D030,Hatch-A,43,3915236.0
2024-09-01,D030,Sedan-Z,25,2026087.5
2024-09-01,D030,SUV-X,17,1119410.9
2024-09-01,D030,MPV-Y,15,1626963.0
2024-09-01,D030,EV-E1,1,84068.7
2024-09-01,D031,Hatch-A,20,1264036.0
2024-09-01,D031,Sedan-Z,19,1499831.5
2024-09-01,D031,SUV-X,18,1210095.0
2024-09-01,D031,MPV-Y,14,1066014.6
2024-09-01,D031,EV-E1,5,389860.0
2024-09-01,D032,Hatch-A,21,1936655.7
2024-09-01,D032,Sedan-Z,26,2693228.2
2024-09-01,D032,SUV-X,7,634371.5
2024-09-01,D032,MPV-Y,4,442043.2
2024-09-01,D032,EV-E1,7,603161.3
2024-09-01,D033,Hatch-A,32,2846547.2
2024-09-01,D033,Sedan-Z,16,1300126.4
2024-09-01,D033,SUV-X,25,2182980.0
2024-09-01,D033,MPV-Y,15,1248099.0
2024-09-01,D033,EV-E1,3,224429.7
2024-09-01,D034,Hatch-A,18,1360477.8
2024-09-01,D034,Sedan-Z,12,1152225.6
2024-09-01,D034,SUV-X,9,1064259.9
2024-09-01,D034,MPV-Y,12,1332868.8
2024-09-01,D034,EV-E1,4,284179.2
2024-09-01,D035,Hatch-A,20,1424912.0
2024-09-01,D035,Sedan-Z,21,1677116.7
2024-09-01,D035,SUV-X,11,1258577.1
2024-09-01,D035,MPV-Y,4,228778.8
2024-09-01,D035,EV-E1,7,737249.8
2024-09-01,D036,Hatch-A,23,1390810.0
2024-09-01,D036,Sedan-Z,16,1341641.6
2024-09-01,D036,MPV-Y,9,644837.4
2024-09-01,D036,EV-E1,9,834199.2
2024-09-01,D037,Hatch-A,40,4720824.0
2024-09-01,D037,Sedan-Z,18,1100449.8
2024-09-01,D037,SUV-X,13,1331476.9
2024-09-01,D037,MPV-Y,20,2229346.0
2024-09-01,D037,EV-E1,10,1181707.0
2024-09-01,D038,Hatch-A,22,1328456.8
2024-09-01,D038,Sedan-Z,12,1166113.2
2024-09-01,D038,SUV-X,3,236996.1
2024-09-01,D038,MPV-Y,12,1407860.4
2024-09-01,D039,Hatch-A,41,3353562.2
2024-09-01,D039,Sedan-Z,31,3718375.6
2024-09-01,D039,SUV-X,22,2027900.6
2024-09-01,D039,MPV-Y,12,1000173.6
2024-09-01,D040,Hatch-A,32,3833516.8
2024-09-01,D040,Sedan-Z,17,1065242.1
2024-09-01,D040,SUV-X,14,800933.0
2024-09-01,D040,MPV-Y,12,1429502.4
2024-09-01,D040,EV-E1,7,587570.2
2024-09-01,D041,Hatch-A,42,2597876.4
2024-09-01,D041,Sedan-Z,20,1737164.0
2024-09-01,D041,SUV-X,13,1391917.8
2024-09-01,D041,MPV-Y,11,1050976.3
2024-09-01,D041,EV-E1,4,414427.6
2024-09-01,D042,Hatch-A,32,2875939.2
2024-09-01,D042,Sedan-Z,27,2973331.8
2024-09-01,D042,SUV-X,7,409540.6
2024-09-01,D042,MPV-Y,18,1387215.0
2024-09-01,D042,EV-E1,4,319672.8
2024-09-01,D043,Hatch-A,35,3414922.0
2024-09-01,D043,Sedan-Z,26,2059135.0
2024-09-01,D043,SUV-X,27,2554024.5
2024-09-01,D043,MPV-Y,22,1216712.2
2024-09-01,D043,EV-E1,3,230584.2
2024-09-01,D044,Hatch-A,37,3555011.8
2024-09-01,D044,Sedan-Z,29,1578873.1
2024-09-01,D044,SUV-X,22,1708194.4
2024-09-01,D044,MPV-Y,3,283079.7
2024-09-01,D044,EV-E1,3,310237.5
2024-09-01,D045,Hatch-A,19,2258022.7
2024-09-01,D045,Sedan-Z,10,1121912.0
2024-09-01,D045,SUV-X,6,361299.6
2024-09-01,D045,MPV-Y,10,514506.0
2024-09-01,D045,EV-E1,10,920888.0
2024-09-01,D046,Hatch-A,25,2036392.5
2024-09-01,D046,Sedan-Z,18,1656894.6
2024-09-01,D046,MPV-Y,2,178859.0
2024-09-01,D046,EV-E1,6,671804.4
2024-09-01,D047,Hatch-A,27,2983907.7
2024-09-01,D047,Sedan-Z,27,2269174.5
2024-09-01,D047,SUV-X,13,731525.6
2024-09-01,D047,MPV-Y,10,652545.0
2024-09-01,D047,EV-E1,7,372561.0
2024-09-01,D048,Hatch-A,21,1778105.7
2024-09-01,D048,Sedan-Z,7,580174.7
2024-09-01,D048,SUV-X,10,918641.0
2024-09-01,D048,MPV-Y,10,731414.0
2024-09-01,D048,EV-E1,8,605449.6
2024-09-01,D049,Hatch-A,34,2281250.4
2024-09-01,D049,Sedan-Z,19,1629229.1
2024-09-01,D049,SUV-X,22,1147630.0
2024-09-01,D049,MPV-Y,16,1370217.6
2024-09-01,D049,EV-E1,10,742037.0
2024-09-01,D050,Hatch-A,33,1915412.4
2024-09-01,D050,Sedan-Z,23,1198396.6
2024-09-01,D050,SUV-X,12,982683.6
2024-09-01,D050,MPV-Y,10,1176278.0
2024-09-01,D050,EV-E1,11,971092.1
2024-10-01,D001,Hatch-A,35,4092238.5
2024-10-01,D001,Sedan-Z,32,3004681.6
2024-10-01,D001,SUV-X,15,1053315.0
2024-10-01,D001,MPV-Y,15,778534.5
2024-10-01,D001,EV-E1,11,999034.3
2024-10-01,D002,Hatch-A,28,2857708.0
2024-10-01,D002,Sedan-Z,8,555836.0
2024-10-01,D002,SUV-X,9,660115.8
2024-10-01,D002,EV-E1,12,1263652.8
2024-10-01,D003,Hatch-A,45,5341581.0
2024-10-01,D003,Sedan-Z,20,1360148.0
2024-10-01,D003,SUV-X,10,631562.0
2024-10-01,D003,MPV-Y,7,352610.3
2024-10-01,D004,Hatch-A,22,1668392.0
2024-10-01,D004,Sedan-Z,10,1128177.0
2024-10-01,D004,SUV-X,5,382651.5
2024-10-01,D004,MPV-Y,13,1324037.0
2024-10-01,D005,Hatch-A,25,1337310.0
2024-10-01,D005,Sedan-Z,8,570233.6
2024-10-01,D005,SUV-X,13,652806.7
2024-10-01,D005,MPV-Y,11,1180550.8
2024-10-01,D006,Hatch-A,29,2727218.0
2024-10-01,D006,Sedan-Z,15,1501849.5
2024-10-01,D006,SUV-X,17,1912114.1
2024-10-01,D006,MPV-Y,8,400720.8
2024-10-01,D006,EV-E1,6,352788.0
2024-10-01,D007,Hatch-A,17,1528024.6
2024-10-01,D007,Sedan-Z,12,1219147.2
2024-10-01,D007,SUV-X,6,451103.4
2024-10-01,D007,MPV-Y,6,492837.0
2024-10-01,D007,EV-E1,6,532663.8
2024-10-01,D008,Hatch-A,26,1358497.4
2024-10-01,D008,Sedan-Z,25,2466312.5
2024-10-01,D008,SUV-X,10,643704.0
2024-10-01,D008,MPV-Y,18,1250017.2
2024-10-01,D009,Hatch-A,46,4838059.2
2024-10-01,D009,Sedan-Z,23,2152432.0
2024-10-01,D009,SUV-X,14,817307.4
2024-10-01,D009,MPV-Y,10,1179659.0
2024-10-01,D009,EV-E1,3,221283.6
2024-10-01,D010,Hatch-A,45,4202086.5
2024-10-01,D010,Sedan-Z,22,1401978.6
2024-10-01,D010,SUV-X,20,1691156.0
2024-10-01,D010,MPV-Y,5,424557.5
2024-10-01,D010,EV-E1,6,361668.0
2024-10-01,D011,Hatch-A,36,2910096.0
2024-10-01,D011,Sedan-Z,25,2084942.5
2024-10-01,D011,SUV-X,26,2545340.2
2024-10-01,D011,MPV-Y,2,238360.8
2024-10-01,D012,Hatch-A,26,2569983.0
2024-10-01,D012,Sedan-Z,6,526783.2
2024-10-01,D012,SUV-X,15,1699974.0
2024-10-01,D012,MPV-Y,17,1234840.9
2024-10-01,D012,EV-E1,3,285012.9
2024-10-01,D013,Hatch-A,33,3039276.9
2024-10-01,D013,Sedan-Z,23,1738185.9
2024-10-01,D013,SUV-X,8,552216.8
2024-10-01,D013,MPV-Y,7,634909.8
2024-10-01,D013,EV-E1,3,346661.4
2024-10-01,D014,Hatch-A,26,1944810.4
2024-10-01,D014,Sedan-Z,23,1770413.5
2024-10-01,D014,SUV-X,20,1005590.0
2024-10-01,D014,MPV-Y,9,568980.9
2024-10-01,D014,EV-E1,7,461365.8
2024-10-01,D015,Hatch-A,20,1326804.0
2024-10-01,D015,Sedan-Z,20,1292518.0
2024-10-01,D015,SUV-X,10,723034.0
2024-10-01,D015,MPV-Y,13,1312212.2
2024-10-01,D015,EV-E1,9,704706.3
2024-10-01,D016,Hatch-A,21,1708473.9
2024-10-01,D016,Sedan-Z,16,802424.0
2024-10-01,D016,SUV-X,13,776367.8
2024-10-01,D016,MPV-Y,4,202234.4
2024-10-01,D016,EV-E1,5,527737.0
2024-10-01,D017,Hatch-A,39,3311774.7
2024-10-01,D017,Sedan-Z,26,2716997.4
2024-10-01,D017,SUV-X,17,1033246.4
2024-10-01,D017,MPV-Y,25,1846350.0
2024-10-01,D017,EV-E1,8,457781.6
2024-10-01,D018,Hatch-A,23,2506353.7
2024-10-01,D018,Sedan-Z,12,1005900.0
2024-10-01,D018,SUV-X,9,729728.1
2024-10-01,D018,MPV-Y,2,228794.0
2024-10-01,D019,Hatch-A,25,1630292.5
2024-10-01,D019,Sedan-Z,19,1171505.8
2024-10-01,D019,SUV-X,18,1937921.4
2024-10-01,D019,MPV-Y,12,663538.8
2024-10-01,D019,EV-E1,10,966933.0
2024-10-01,D020,Hatch-A,25,2511287.5
2024-10-01,D020,Sedan-Z,21,1201023.6
2024-10-01,D020,SUV-X,17,1291303.0
2024-10-01,D020,MPV-Y,5,287347.0
2024-10-01,D020,EV-E1,12,1096640.4
2024-10-01,D021,Hatch-A,32,3399913.6
2024-10-01,D021,Sedan-Z,17,1445115.6
2024-10-01,D021,SUV-X,8,837433.6
2024-10-01,D021,MPV-Y,18,998946.0
2024-10-01,D022,Hatch-A,50,4555060.0
2024-10-01,D022,Sedan-Z,25,1678192.5
2024-10-01,D022,SUV-X,22,2182325.2
2024-10-01,D022,MPV-Y,15,1707069.0
2024-10-01,D022,EV-E1,7,738337.6
2024-10-01,D023,Hatch-A,17,1311395.3
2024-10-01,D023,Sedan-Z,11,1252298.3
2024-10-01,D023,SUV-X,10,621635.0
2024-10-01,D023,MPV-Y,7,839029.8
2024-10-01,D024,Hatch-A,25,2481257.5
2024-10-01,D024,Sedan-Z,20,1969214.0
2024-10-01,D024,SUV-X,16,1746769.6
2024-10-01,D024,MPV-Y,12,722973.6
2024-10-01,D024,EV-E1,5,281349.5
2024-10-01,D025,Hatch-A,32,2037337.6
2024-10-01,D025,Sedan-Z,26,2024146.8
2024-10-01,D025,SUV-X,35,3878941.5
2024-10-01,D025,MPV-Y,24,1957879.2
2024-10-01,D025,EV-E1,3,272065.2
2024-10-01,D026,Hatch-A,8,607216.8
2024-10-01,D026,Sedan-Z,14,1139516.0
2024-10-01,D026,SUV-X,15,1166922.0
2024-10-01,D026,MPV-Y,3,234362.7
2024-10-01,D026,EV-E1,6,363043.2
2024-10-01,D027,Hatch-A,27,3219353.1
2024-10-01,D027,Sedan-Z,16,1899576.0
2024-10-01,D027,SUV-X,4,376693.2
2024-10-01,D027,MPV-Y,10,707440.0
2024-10-01,D027,EV-E1,4,263751.6
2024-10-01,D028,Hatch-A,21,1466133.9
2024-10-01,D028,Sedan-Z,19,1077271.5
2024-10-01,D028,MPV-Y,3,152891.1
2024-10-01,D028,EV-E1,6,692304.6
2024-10-01,D029,Hatch-A,16,800344.0
2024-10-01,D029,Sedan-Z,17,1475169.9
2024-10-01,D029,MPV-Y,7,557632.6
2024-10-01,D029,EV-E1,7,724243.1
2024-10-01,D030,Hatch-A,44,2349142.4
2024-10-01,D030,Sedan-Z,27,2727726.3
2024-10-01,D030,SUV-X,20,1535454.0
2024-10-01,D030,MPV-Y,16,1436452.8
2024-10-01,D030,EV-E1,2,219819.0
2024-10-01,D031,Hatch-A,17,1244598.9
2024-10-01,D031,Sedan-Z,15,1250904.0
2024-10-01,D031,SUV-X,20,1901970.0
2024-10-01,D031,MPV-Y,3,163809.6
2024-10-01,D031,EV-E1,4,333628.4
2024-10-01,D032,Hatch-A,20,1683218.0
2024-10-01,D032,Sedan-Z,5,313228.5
2024-10-01,D032,SUV-X,12,934464.0
2024-10-01,D032,MPV-Y,5,527944.5
2024-10-01,D032,EV-E1,8,651408.0
2024-10-01,D033,Hatch-A,35,4164982.5
2024-10-01,D033,Sedan-Z,20,2162084.0
2024-10-01,D033,SUV-X,15,1431897.0
2024-10-01,D033,MPV-Y,4,393364.0
2024-10-01,D033,EV-E1,1,70460.3
2024-10-01,D034,Hatch-A,20,2361092.0
2024-10-01,D034,Sedan-Z,9,548801.1
2024-10-01,D034,MPV-Y,10,977793.0
2024-10-01,D034,EV-E1,7,813008.0
2024-10-01,D035,Hatch-A,24,2115180.0
2024-10-01,D035,Sedan-Z,14,1160474.0
2024-10-01,D035,SUV-X,13,1437476.3
2024-10-01,D035,MPV-Y,11,1309041.8
2024-10-01,D035,EV-E1,5,253232.0
2024-10-01,D036,Hatch-A,27,2810295.0
2024-10-01,D036,Sedan-Z,22,1914420.2
2024-10-01,D036,SUV-X,9,870691.5
2024-10-01,D036,MPV-Y,3,314205.9
2024-10-01,D037,Hatch-A,46,2778984.2
2024-10-01,D037,Sedan-Z,26,1550707.6
2024-10-01,D037,SUV-X,19,1327649.7
